"GHO","PUBLISHSTATE","YEAR","REGION","AGEGROUP","SEX","Display Value","Numeric","Low","High","Comments"
"LIFE_0000000032","PUBLISHED","2013","SEAR","AGE35-39","FMLE","1009.4","1009.39500","","",""
"LIFE_0000000033","PUBLISHED","2012","SEAR","AGE65-69","FMLE","344747.7","344747.70000","","",""
"LIFE_0000000033","PUBLISHED","2012","SEAR","AGE80-84","FMLE","137775.5","137775.50000","","",""
"LIFE_0000000032","PUBLISHED","2000","SEAR","AGE65-69","BTSX","10777.6","10777.55000","","",""
"LIFE_0000000034","PUBLISHED","1990","SEAR","AGE85-89","MLE","40040.7","40040.66000","","",""
"LIFE_0000000033","PUBLISHED","2000","SEAR","AGE10-14","MLE","454116.6","454116.60000","","",""
"LIFE_0000000033","PUBLISHED","2012","SEAR","AGE5-9","MLE","474156.2","474156.20000","","",""
"LIFE_0000000032","PUBLISHED","2012","SEAR","AGE60-64","BTSX","7815.8","7815.75600","","",""
"LIFE_0000000030","PUBLISHED","2013","SEAR","AGE85-89","MLE","0.581303","0.58130","","",""
"LIFE_0000000030","PUBLISHED","2000","SEAR","AGE75-79","BTSX","0.358072","0.35807","","",""
"LIFE_0000000034","PUBLISHED","2012","SEAR","AGE60-64","FMLE","1479890","1479890.00000","","",""
"LIFE_0000000030","PUBLISHED","2000","SEAR","AGE1-4","FMLE","0.026962","0.02696","","",""
"LIFE_0000000031","PUBLISHED","2000","SEAR","AGE70-74","BTSX","50997.7","50997.66000","","",""
"LIFE_0000000034","PUBLISHED","1990","SEAR","AGE55-59","MLE","1266910","1266910.00000","","",""
"LIFE_0000000031","PUBLISHED","2013","SEAR","AGE80-84","MLE","25084.6","25084.57000","","",""
"LIFE_0000000030","PUBLISHED","2013","SEAR","AGE20-24","BTSX","0.008411","0.00841","","",""
"LIFE_0000000029","PUBLISHED","1990","SEAR","AGE85-89","FMLE","0.181989","0.18199","","",""
"LIFE_0000000033","PUBLISHED","2000","SEAR","AGE25-29","MLE","440829.6","440829.60000","","",""
"LIFE_0000000032","PUBLISHED","1990","SEAR","AGE95-99","MLE","733.3","733.31100","","",""
"LIFE_0000000035","PUBLISHED","2012","SEAR","AGE40-44","FMLE","35.6","35.59566","","",""
"LIFE_0000000033","PUBLISHED","1990","SEAR","AGE90-94","MLE","9284.2","9284.24900","","",""
"LIFE_0000000032","PUBLISHED","1990","SEAR","AGE55-59","FMLE","5179.8","5179.78200","","",""
"LIFE_0000000035","PUBLISHED","1990","SEAR","AGE10-14","FMLE","58.7","58.69197","","",""
"LIFE_0000000029","PUBLISHED","2000","SEAR","AGE5-9","FMLE","0.001835","0.00184","","",""
"LIFE_0000000029","PUBLISHED","2013","SEAR","AGE90-94","MLE","0.222144","0.22214","","",""
"LIFE_0000000029","PUBLISHED","2000","SEAR","AGE95-99","BTSX","0.297772","0.29777","","",""
"LIFE_0000000032","PUBLISHED","2013","SEAR","AGE20-24","FMLE","737","737.00430","","",""
"LIFE_0000000029","PUBLISHED","2013","SEAR","AGE35-39","FMLE","0.002219","0.00222","","",""
"LIFE_0000000032","PUBLISHED","2000","SEAR","AGE30-34","MLE","1518.6","1518.56200","","",""
"LIFE_0000000029","PUBLISHED","2012","SEAR","AGELT1","MLE","0.040904","0.04090","","",""
"LIFE_0000000032","PUBLISHED","2012","SEAR","AGE100PLUS","FMLE","779.1","779.06300","","",""
"LIFE_0000000035","PUBLISHED","2012","SEAR","AGE15-19","BTSX","56.5","56.53272","","",""
"LIFE_0000000035","PUBLISHED","2013","SEAR","AGE90-94","MLE","4.1","4.13365","","",""
"LIFE_0000000031","PUBLISHED","2013","SEAR","AGE25-29","FMLE","93059.2","93059.19000","","",""
"LIFE_0000000034","PUBLISHED","2012","SEAR","AGE35-39","BTSX","3470220","3470220.00000","","",""
"LIFE_0000000030","PUBLISHED","2000","SEAR","AGE40-44","MLE","0.028532","0.02853","","",""
"LIFE_0000000034","PUBLISHED","2012","SEAR","AGE100PLUS","MLE","1261.2","1261.24500","","",""
"LIFE_0000000034","PUBLISHED","2012","SEAR","AGE50-54","BTSX","2143605","2143605.00000","","",""
"LIFE_0000000031","PUBLISHED","1990","SEAR","AGE100PLUS","MLE","213.8","213.75830","","",""
"LIFE_0000000031","PUBLISHED","2012","SEAR","AGE90-94","FMLE","9067.5","9067.46700","","",""
"LIFE_0000000033","PUBLISHED","2012","SEAR","AGE10-14","FMLE","471663.2","471663.20000","","",""
"LIFE_0000000032","PUBLISHED","1990","SEAR","AGE85-89","FMLE","7150.5","7150.54500","","",""
"LIFE_0000000031","PUBLISHED","2000","SEAR","AGE70-74","FMLE","55761.7","55761.66000","","",""
"LIFE_0000000032","PUBLISHED","1990","SEAR","AGE45-49","BTSX","2949.4","2949.37100","","",""
"LIFE_0000000032","PUBLISHED","1990","SEAR","AGE10-14","MLE","620.3","620.33250","","",""
"LIFE_0000000029","PUBLISHED","2012","SEAR","AGE85-89","MLE","0.171122","0.17112","","",""
"LIFE_0000000034","PUBLISHED","2000","SEAR","AGE100PLUS","BTSX","980.8","980.81800","","",""
"LIFE_0000000029","PUBLISHED","1990","SEAR","AGE75-79","BTSX","0.094293","0.09429","","",""
"LIFE_0000000032","PUBLISHED","1990","SEAR","AGE30-34","BTSX","1380.6","1380.64600","","",""
"LIFE_0000000032","PUBLISHED","1990","SEAR","AGELT1","MLE","8672.8","8672.82400","","",""
"LIFE_0000000030","PUBLISHED","2012","SEAR","AGE80-84","MLE","0.476676","0.47668","","",""
"LIFE_0000000029","PUBLISHED","2013","SEAR","AGE40-44","BTSX","0.003832","0.00383","","",""
"LIFE_0000000033","PUBLISHED","2012","SEAR","AGE35-39","MLE","448233.9","448233.90000","","",""
"LIFE_0000000032","PUBLISHED","1990","SEAR","AGE70-74","FMLE","12573","12573.05000","","",""
"LIFE_0000000034","PUBLISHED","2000","SEAR","AGE80-84","MLE","125639.8","125639.80000","","",""
"LIFE_0000000031","PUBLISHED","2012","SEAR","AGE80-84","BTSX","29804.8","29804.82000","","",""
"LIFE_0000000034","PUBLISHED","2012","SEAR","AGE15-19","MLE","5144788","5144788.00000","","",""
"LIFE_0000000035","PUBLISHED","2000","SEAR","AGE90-94","MLE","3.9","3.89902","","",""
"LIFE_0000000035","PUBLISHED","2013","SEAR","AGE95-99","FMLE","3.4","3.39619","","",""
"LIFE_0000000035","PUBLISHED","2000","SEAR","AGE75-79","MLE","7.8","7.78643","","",""
"LIFE_0000000031","PUBLISHED","2012","SEAR","AGE20-24","FMLE","93562.3","93562.25000","","",""
"LIFE_0000000035","PUBLISHED","2013","SEAR","AGE80-84","FMLE","7.1","7.05493","","",""
"LIFE_0000000030","PUBLISHED","1990","SEAR","AGE20-24","MLE","0.012976","0.01298","","",""
"LIFE_0000000033","PUBLISHED","2013","SEAR","AGE90-94","FMLE","28729.9","28729.91000","","",""
"LIFE_0000000031","PUBLISHED","1990","SEAR","AGE65-69","BTSX","56126.1","56126.09000","","",""
"LIFE_0000000029","PUBLISHED","2012","SEAR","AGE90-94","BTSX","0.216592","0.21659","","",""
"LIFE_0000000034","PUBLISHED","2000","SEAR","AGE55-59","FMLE","1643918","1643918.00000","","",""
"LIFE_0000000030","PUBLISHED","2012","SEAR","AGE50-54","MLE","0.051028","0.05103","","",""
"LIFE_0000000033","PUBLISHED","2000","SEAR","AGE100PLUS","MLE","763.1","763.11770","","",""
"LIFE_0000000029","PUBLISHED","2012","SEAR","AGE55-59","MLE","0.015902","0.01590","","",""
"LIFE_0000000033","PUBLISHED","2013","SEAR","AGE15-19","MLE","470570.1","470570.10000","","",""
"LIFE_0000000029","PUBLISHED","2012","SEAR","AGE15-19","FMLE","0.001255","0.00126","","",""
"LIFE_0000000030","PUBLISHED","1990","SEAR","AGE40-44","BTSX","0.02682","0.02682","","",""
"LIFE_0000000035","PUBLISHED","2000","SEAR","AGE95-99","BTSX","3.2","3.18977","","",""
"LIFE_0000000030","PUBLISHED","2012","SEAR","AGE35-39","MLE","0.018825","0.01883","","",""
"LIFE_0000000031","PUBLISHED","2012","SEAR","AGE60-64","MLE","73258.5","73258.54000","","",""
"LIFE_0000000035","PUBLISHED","2013","SEAR","AGE40-44","BTSX","33.9","33.85455","","",""
"LIFE_0000000031","PUBLISHED","1990","SEAR","AGE35-39","BTSX","81692.1","81692.13000","","",""
"LIFE_0000000031","PUBLISHED","2012","SEAR","AGE30-34","MLE","91723.7","91723.68000","","",""
"LIFE_0000000035","PUBLISHED","2000","SEAR","AGE50-54","FMLE","25.2","25.21812","","",""
"LIFE_0000000034","PUBLISHED","2013","SEAR","AGE15-19","FMLE","5543083","5543083.00000","","",""
"LIFE_0000000029","PUBLISHED","2012","SEAR","AGE5-9","BTSX","0.001045","0.00105","","",""
"LIFE_0000000029","PUBLISHED","2013","SEAR","AGE80-84","MLE","0.125863","0.12586","","",""
"LIFE_0000000030","PUBLISHED","2013","SEAR","AGE90-94","MLE","0.673494","0.67349","","",""
"LIFE_0000000033","PUBLISHED","2000","SEAR","AGE50-54","BTSX","388745.4","388745.40000","","",""
"LIFE_0000000032","PUBLISHED","2000","SEAR","AGE40-44","BTSX","2008.3","2008.34600","","",""
"LIFE_0000000032","PUBLISHED","2000","SEAR","AGE5-9","MLE","769.5","769.51920","","",""
"LIFE_0000000032","PUBLISHED","2013","SEAR","AGELT1","FMLE","3707.6","3707.63000","","",""
"LIFE_0000000034","PUBLISHED","2000","SEAR","AGE10-14","MLE","5239668","5239668.00000","","",""
"LIFE_0000000033","PUBLISHED","2000","SEAR","AGE1-4","MLE","370242.7","370242.70000","","",""
"LIFE_0000000033","PUBLISHED","2000","SEAR","AGE35-39","BTSX","426168.6","426168.60000","","",""
"LIFE_0000000029","PUBLISHED","1990","SEAR","AGE1-4","FMLE","0.01096","0.01096","","",""
"LIFE_0000000030","PUBLISHED","2013","SEAR","AGE75-79","MLE","0.362008","0.36201","","",""
"LIFE_0000000030","PUBLISHED","2000","SEAR","AGE45-49","MLE","0.040839","0.04084","","",""
"LIFE_0000000034","PUBLISHED","2013","SEAR","AGE40-44","MLE","2862330","2862330.00000","","",""
"LIFE_0000000035","PUBLISHED","1990","SEAR","AGE90-94","BTSX","3.8","3.75311","","",""
"LIFE_0000000029","PUBLISHED","2013","SEAR","AGE65-69","MLE","0.039551","0.03955","","",""
"LIFE_0000000034","PUBLISHED","2000","SEAR","AGE30-34","BTSX","3583554","3583554.00000","","",""
"LIFE_0000000031","PUBLISHED","2013","SEAR","AGE90-94","BTSX","7290.2","7290.16500","","",""
"LIFE_0000000032","PUBLISHED","2013","SEAR","AGE85-89","BTSX","9350.4","9350.44800","","",""
"LIFE_0000000035","PUBLISHED","2012","SEAR","AGE100PLUS","MLE","2.8","2.81067","","",""
"LIFE_0000000031","PUBLISHED","2013","SEAR","AGE30-34","FMLE","92297.8","92297.77000","","",""
"LIFE_0000000031","PUBLISHED","2012","SEAR","AGE35-39","FMLE","91166.8","91166.82000","","",""
"LIFE_0000000032","PUBLISHED","2013","SEAR","AGE70-74","BTSX","13622","13622.05000","","",""
"LIFE_0000000032","PUBLISHED","2013","SEAR","AGE25-29","FMLE","761.4","761.41550","","",""
"LIFE_0000000031","PUBLISHED","2013","SEAR","AGE15-19","FMLE","94365.8","94365.80000","","",""
"LIFE_0000000029","PUBLISHED","2013","SEAR","AGE95-99","MLE","0.280474","0.28047","","",""
"LIFE_0000000032","PUBLISHED","2000","SEAR","AGE95-99","FMLE","1563.5","1563.51500","","",""
"LIFE_0000000034","PUBLISHED","2013","SEAR","AGE60-64","BTSX","1340061","1340061.00000","","",""
"LIFE_0000000031","PUBLISHED","2000","SEAR","AGE100PLUS","FMLE","468.5","468.53370","","",""
"LIFE_0000000034","PUBLISHED","2000","SEAR","AGE15-19","BTSX","4918385","4918385.00000","","",""
"LIFE_0000000031","PUBLISHED","2013","SEAR","AGE70-74","MLE","53138.2","53138.21000","","",""
"LIFE_0000000030","PUBLISHED","2013","SEAR","AGE60-64","MLE","0.119882","0.11988","","",""
"LIFE_0000000030","PUBLISHED","2000","SEAR","AGE30-34","MLE","0.017351","0.01735","","",""
"LIFE_0000000033","PUBLISHED","2000","SEAR","AGE20-24","BTSX","445277.3","445277.30000","","",""
"LIFE_0000000030","PUBLISHED","2000","SEAR","AGE65-69","BTSX","0.174464","0.17446","","",""
"LIFE_0000000033","PUBLISHED","2013","SEAR","AGE30-34","MLE","456837.1","456837.10000","","",""
"LIFE_0000000032","PUBLISHED","2000","SEAR","AGE55-59","BTSX","5655.2","5655.18800","","",""
"LIFE_0000000031","PUBLISHED","1990","SEAR","AGE5-9","FMLE","88091.3","88091.32000","","",""
"LIFE_0000000029","PUBLISHED","2013","SEAR","AGE100PLUS","BTSX","0.358328","0.35833","","",""
"LIFE_0000000033","PUBLISHED","1990","SEAR","AGE100PLUS","BTSX","626.5","626.53100","","",""
"LIFE_0000000030","PUBLISHED","2012","SEAR","AGE1-4","BTSX","0.01087","0.01087","","",""
"LIFE_0000000032","PUBLISHED","2000","SEAR","AGE25-29","BTSX","1176","1176.04200","","",""
"LIFE_0000000034","PUBLISHED","2013","SEAR","AGE1-4","FMLE","6872895","6872895.00000","","",""
"LIFE_0000000032","PUBLISHED","2000","SEAR","AGE70-74","BTSX","13082","13081.96000","","",""
"LIFE_0000000035","PUBLISHED","2000","SEAR","AGE65-69","FMLE","14","13.98011","","",""
"LIFE_0000000035","PUBLISHED","2013","SEAR","AGE55-59","BTSX","21.2","21.16361","","",""
"LIFE_0000000034","PUBLISHED","2012","SEAR","AGE95-99","FMLE","10445.4","10445.38000","","",""
"LIFE_0000000033","PUBLISHED","1990","SEAR","AGE1-4","BTSX","357789.9","357789.90000","","",""
"LIFE_0000000031","PUBLISHED","2000","SEAR","AGE15-19","FMLE","90106.1","90106.10000","","",""
"LIFE_0000000033","PUBLISHED","2012","SEAR","AGE45-49","BTSX","432790.4","432790.40000","","",""
"LIFE_0000000030","PUBLISHED","1990","SEAR","AGE85-89","FMLE","0.605341","0.60534","","",""
"LIFE_0000000034","PUBLISHED","2012","SEAR","AGE5-9","MLE","6090924","6090924.00000","","",""
"LIFE_0000000034","PUBLISHED","2012","SEAR","AGE40-44","BTSX","3019478","3019478.00000","","",""
"LIFE_0000000030","PUBLISHED","2012","SEAR","AGE40-44","MLE","0.024246","0.02425","","",""
"LIFE_0000000033","PUBLISHED","2012","SEAR","AGE10-14","MLE","471979.5","471979.50000","","",""
"LIFE_0000000034","PUBLISHED","1990","SEAR","AGE65-69","FMLE","775112.5","775112.50000","","",""
"LIFE_0000000034","PUBLISHED","2012","SEAR","AGE55-59","BTSX","1725444","1725444.00000","","",""
"LIFE_0000000035","PUBLISHED","1990","SEAR","AGE45-49","FMLE","28.1","28.09764","","",""
"LIFE_0000000032","PUBLISHED","2012","SEAR","AGE90-94","FMLE","5982.5","5982.50200","","",""
"LIFE_0000000033","PUBLISHED","2000","SEAR","AGE30-34","MLE","433920.4","433920.40000","","",""
"LIFE_0000000031","PUBLISHED","1990","SEAR","AGE90-94","MLE","3254.2","3254.16000","","",""
"LIFE_0000000033","PUBLISHED","1990","SEAR","AGE15-19","BTSX","429993.6","429993.60000","","",""
"LIFE_0000000035","PUBLISHED","2000","SEAR","AGE85-89","BTSX","5","5.00018","","",""
"LIFE_0000000033","PUBLISHED","1990","SEAR","AGE95-99","MLE","2343.7","2343.66000","","",""
"LIFE_0000000032","PUBLISHED","1990","SEAR","AGE85-89","MLE","5320","5319.96800","","",""
"LIFE_0000000035","PUBLISHED","2012","SEAR","AGE50-54","BTSX","25.1","25.14094","","",""
"LIFE_0000000029","PUBLISHED","2000","SEAR","AGE100PLUS","BTSX","0.379761","0.37976","","",""
"LIFE_0000000032","PUBLISHED","2012","SEAR","AGE30-34","MLE","1263.3","1263.31800","","",""
"LIFE_0000000035","PUBLISHED","1990","SEAR","AGE70-74","MLE","9.6","9.55382","","",""
"LIFE_0000000029","PUBLISHED","2000","SEAR","AGE40-44","FMLE","0.003773","0.00377","","",""
"LIFE_0000000029","PUBLISHED","2013","SEAR","AGE30-34","BTSX","0.002268","0.00227","","",""
"LIFE_0000000031","PUBLISHED","1990","SEAR","AGE65-69","FMLE","58915.4","58915.36000","","",""
"LIFE_0000000031","PUBLISHED","2012","SEAR","AGE55-59","BTSX","81769.9","81769.90000","","",""
"LIFE_0000000033","PUBLISHED","2013","SEAR","AGELT1","BTSX","97351.1","97351.09000","","",""
"LIFE_0000000034","PUBLISHED","2012","SEAR","AGE25-29","BTSX","4388660","4388660.00000","","",""
"LIFE_0000000034","PUBLISHED","2000","SEAR","AGE70-74","MLE","461096.4","461096.40000","","",""
"LIFE_0000000033","PUBLISHED","2012","SEAR","AGE60-64","BTSX","364544.6","364544.60000","","",""
"LIFE_0000000034","PUBLISHED","1990","SEAR","AGELT1","BTSX","5904532","5904532.00000","","",""
"LIFE_0000000035","PUBLISHED","1990","SEAR","AGE85-89","MLE","4.7","4.66994","","",""
"LIFE_0000000031","PUBLISHED","2012","SEAR","AGELT1","FMLE","100000","100000.00000","","",""
"LIFE_0000000035","PUBLISHED","2012","SEAR","AGE75-79","FMLE","9.2","9.17110","","",""
"LIFE_0000000029","PUBLISHED","2013","SEAR","AGE70-74","FMLE","0.046351","0.04635","","",""
"LIFE_0000000035","PUBLISHED","2012","SEAR","AGE1-4","MLE","67.4","67.40784","","",""
"LIFE_0000000030","PUBLISHED","1990","SEAR","AGE10-14","MLE","0.007107","0.00711","","",""
"LIFE_0000000031","PUBLISHED","1990","SEAR","AGE20-24","MLE","85840.2","85840.17000","","",""
"LIFE_0000000035","PUBLISHED","1990","SEAR","AGE20-24","BTSX","48.5","48.53822","","",""
"LIFE_0000000034","PUBLISHED","2013","SEAR","AGE90-94","FMLE","39414.8","39414.77000","","",""
"LIFE_0000000035","PUBLISHED","2000","SEAR","AGE55-59","FMLE","21.1","21.14383","","",""
"LIFE_0000000030","PUBLISHED","2013","SEAR","AGE50-54","MLE","0.05043","0.05043","","",""
"LIFE_0000000035","PUBLISHED","2000","SEAR","AGE15-19","BTSX","54.4","54.44111","","",""
"LIFE_0000000031","PUBLISHED","2013","SEAR","AGE80-84","BTSX","30139.2","30139.18000","","",""
"LIFE_0000000031","PUBLISHED","2012","SEAR","AGE65-69","MLE","64416.1","64416.14000","","",""
"LIFE_0000000034","PUBLISHED","2000","SEAR","AGE100PLUS","MLE","763.1","763.11770","","",""
"LIFE_0000000030","PUBLISHED","2012","SEAR","AGE55-59","MLE","0.076665","0.07667","","",""
"LIFE_0000000034","PUBLISHED","2013","SEAR","AGE75-79","FMLE","468059.5","468059.50000","","",""
"LIFE_0000000034","PUBLISHED","2000","SEAR","AGE20-24","BTSX","4468509","4468509.00000","","",""
"LIFE_0000000031","PUBLISHED","2000","SEAR","AGE90-94","FMLE","6470.9","6470.88800","","",""
"LIFE_0000000034","PUBLISHED","2013","SEAR","AGE15-19","MLE","5168813","5168813.00000","","",""
"LIFE_0000000031","PUBLISHED","1990","SEAR","AGELT1","FMLE","100000","100000.00000","","",""
"LIFE_0000000033","PUBLISHED","2013","SEAR","AGE95-99","FMLE","8475.6","8475.59700","","",""
"LIFE_0000000031","PUBLISHED","2000","SEAR","AGE35-39","BTSX","86002.3","86002.32000","","",""
"LIFE_0000000034","PUBLISHED","2013","SEAR","AGE30-34","MLE","3768838","3768838.00000","","",""
"LIFE_0000000032","PUBLISHED","1990","SEAR","AGE50-54","BTSX","4277.6","4277.56900","","",""
"LIFE_0000000032","PUBLISHED","2000","SEAR","AGE95-99","MLE","937.7","937.68960","","",""
"LIFE_0000000035","PUBLISHED","2000","SEAR","AGE40-44","FMLE","33.9","33.89482","","",""
"LIFE_0000000032","PUBLISHED","2000","SEAR","AGE30-34","BTSX","1331.2","1331.24400","","",""
"LIFE_0000000030","PUBLISHED","2000","SEAR","AGE95-99","FMLE","0.769428","0.76943","","",""
"LIFE_0000000029","PUBLISHED","2012","SEAR","AGE35-39","FMLE","0.002266","0.00227","","",""
"LIFE_0000000030","PUBLISHED","1990","SEAR","AGE1-4","FMLE","0.042634","0.04263","","",""
"LIFE_0000000033","PUBLISHED","2013","SEAR","AGE35-39","MLE","449671.8","449671.80000","","",""
"LIFE_0000000033","PUBLISHED","1990","SEAR","AGELT1","MLE","93929","93929.02000","","",""
"LIFE_0000000030","PUBLISHED","1990","SEAR","AGE75-79","BTSX","0.381638","0.38164","","",""
"LIFE_0000000033","PUBLISHED","1990","SEAR","AGE10-14","MLE","434893.8","434893.80000","","",""
"LIFE_0000000033","PUBLISHED","1990","SEAR","AGE30-34","BTSX","412001.3","412001.30000","","",""
"LIFE_0000000035","PUBLISHED","2000","SEAR","AGE65-69","MLE","12.5","12.46365","","",""
"LIFE_0000000035","PUBLISHED","2013","SEAR","AGE70-74","FMLE","11.8","11.78720","","",""
"LIFE_0000000031","PUBLISHED","2012","SEAR","AGE1-4","BTSX","96091.1","96091.07000","","",""
"LIFE_0000000034","PUBLISHED","2012","SEAR","AGELT1","FMLE","6941871","6941871.00000","","",""
"LIFE_0000000034","PUBLISHED","2012","SEAR","AGE35-39","MLE","3292414","3292414.00000","","",""
"LIFE_0000000031","PUBLISHED","1990","SEAR","AGE35-39","MLE","82090.4","82090.37000","","",""
"LIFE_0000000031","PUBLISHED","1990","SEAR","AGE5-9","MLE","88338.5","88338.48000","","",""
"LIFE_0000000030","PUBLISHED","2012","SEAR","AGE70-74","MLE","0.261327","0.26133","","",""
"LIFE_0000000030","PUBLISHED","1990","SEAR","AGE60-64","BTSX","0.132496","0.13250","","",""
"LIFE_0000000035","PUBLISHED","2000","SEAR","AGE80-84","MLE","6.1","6.11117","","",""
"LIFE_0000000032","PUBLISHED","1990","SEAR","AGE1-4","MLE","2988.7","2988.69400","","",""
"LIFE_0000000029","PUBLISHED","2000","SEAR","AGE60-64","BTSX","0.024876","0.02488","","",""
"LIFE_0000000032","PUBLISHED","2012","SEAR","AGE20-24","FMLE","760.1","760.11690","","",""
"LIFE_0000000029","PUBLISHED","2012","SEAR","AGE60-64","MLE","0.025597","0.02560","","",""
"LIFE_0000000032","PUBLISHED","2012","SEAR","AGE5-9","FMLE","487.4","487.35300","","",""
"LIFE_0000000032","PUBLISHED","2000","SEAR","AGE60-64","BTSX","8222.5","8222.47000","","",""
"LIFE_0000000035","PUBLISHED","2013","SEAR","AGE25-29","MLE","45.5","45.51352","","",""
"LIFE_0000000032","PUBLISHED","2013","SEAR","AGE55-59","MLE","6055.1","6055.11800","","",""
"LIFE_0000000029","PUBLISHED","2013","SEAR","AGE100PLUS","MLE","0.354722","0.35472","","",""
"LIFE_0000000032","PUBLISHED","2013","SEAR","AGE90-94","BTSX","4847.9","4847.91200","","",""
"LIFE_0000000032","PUBLISHED","2013","SEAR","AGE70-74","MLE","13820.2","13820.23000","","",""
"LIFE_0000000032","PUBLISHED","1990","SEAR","AGE90-94","MLE","2307.1","2307.09100","","",""
"LIFE_0000000031","PUBLISHED","2013","SEAR","AGE95-99","BTSX","2442.3","2442.25300","","",""
"LIFE_0000000035","PUBLISHED","2012","SEAR","AGE90-94","MLE","4.1","4.12560","","",""
"LIFE_0000000031","PUBLISHED","2000","SEAR","AGE50-54","BTSX","79607.8","79607.77000","","",""
"LIFE_0000000029","PUBLISHED","2013","SEAR","AGE45-49","FMLE","0.004105","0.00411","","",""
"LIFE_0000000035","PUBLISHED","2013","SEAR","AGE1-4","FMLE","71.4","71.37527","","",""
"LIFE_0000000032","PUBLISHED","2000","SEAR","AGE45-49","BTSX","2792.1","2792.10600","","",""
"LIFE_0000000030","PUBLISHED","2000","SEAR","AGE20-24","MLE","0.011556","0.01156","","",""
"LIFE_0000000029","PUBLISHED","2000","SEAR","AGE40-44","MLE","0.005785","0.00579","","",""
"LIFE_0000000030","PUBLISHED","2000","SEAR","AGE50-54","MLE","0.059733","0.05973","","",""
"LIFE_0000000029","PUBLISHED","2013","SEAR","AGE30-34","FMLE","0.001816","0.00182","","",""
"LIFE_0000000033","PUBLISHED","1990","SEAR","AGE30-34","FMLE","409747","409747.00000","","",""
"LIFE_0000000030","PUBLISHED","2013","SEAR","AGE80-84","MLE","0.474641","0.47464","","",""
"LIFE_0000000030","PUBLISHED","2013","SEAR","AGE40-44","FMLE","0.013986","0.01399","","",""
"LIFE_0000000031","PUBLISHED","2013","SEAR","AGE50-54","FMLE","87375.7","87375.66000","","",""
"LIFE_0000000034","PUBLISHED","2000","SEAR","AGE75-79","FMLE","365992.4","365992.40000","","",""
"LIFE_0000000031","PUBLISHED","2000","SEAR","AGE80-84","BTSX","24339.1","24339.14000","","",""
"LIFE_0000000031","PUBLISHED","2013","SEAR","AGELT1","BTSX","100000","100000.00000","","",""
"LIFE_0000000032","PUBLISHED","2012","SEAR","AGE80-84","FMLE","15095.8","15095.81000","","",""
"LIFE_0000000032","PUBLISHED","2000","SEAR","AGE10-14","MLE","519.1","519.08560","","",""
"LIFE_0000000030","PUBLISHED","2013","SEAR","AGE65-69","MLE","0.180682","0.18068","","",""
"LIFE_0000000030","PUBLISHED","2000","SEAR","AGE10-14","FMLE","0.005731","0.00573","","",""
"LIFE_0000000030","PUBLISHED","2000","SEAR","AGE85-89","BTSX","0.590465","0.59047","","",""
"LIFE_0000000033","PUBLISHED","2000","SEAR","AGE20-24","MLE","446598.6","446598.60000","","",""
"LIFE_0000000033","PUBLISHED","2012","SEAR","AGE75-79","FMLE","215171.5","215171.50000","","",""
"LIFE_0000000029","PUBLISHED","2012","SEAR","AGE25-29","BTSX","0.001959","0.00196","","",""
"LIFE_0000000035","PUBLISHED","2000","SEAR","AGE90-94","BTSX","4","3.95909","","",""
"LIFE_0000000033","PUBLISHED","2012","SEAR","AGE30-34","MLE","455555.7","455555.70000","","",""
"LIFE_0000000033","PUBLISHED","2012","SEAR","AGE65-69","BTSX","318461.1","318461.10000","","",""
"LIFE_0000000029","PUBLISHED","2012","SEAR","AGE25-29","FMLE","0.001689","0.00169","","",""
"LIFE_0000000032","PUBLISHED","1990","SEAR","AGE10-14","BTSX","639.5","639.45400","","",""
"LIFE_0000000029","PUBLISHED","1990","SEAR","AGE20-24","MLE","0.002612","0.00261","","",""
"LIFE_0000000032","PUBLISHED","1990","SEAR","AGE25-29","BTSX","1246.2","1246.15800","","",""
"LIFE_0000000032","PUBLISHED","1990","SEAR","AGE50-54","FMLE","3629.2","3629.17800","","",""
"LIFE_0000000032","PUBLISHED","2000","SEAR","AGE100PLUS","MLE","286.3","286.28160","","",""
"LIFE_0000000031","PUBLISHED","2012","SEAR","AGE25-29","MLE","92746.4","92746.39000","","",""
"LIFE_0000000033","PUBLISHED","2012","SEAR","AGE50-54","BTSX","418160.7","418160.70000","","",""
"LIFE_0000000034","PUBLISHED","2012","SEAR","AGE60-64","BTSX","1328674","1328674.00000","","",""
"LIFE_0000000029","PUBLISHED","2013","SEAR","AGE1-4","MLE","0.002342","0.00234","","",""
"LIFE_0000000029","PUBLISHED","2000","SEAR","AGE5-9","BTSX","0.001756","0.00176","","",""
"LIFE_0000000030","PUBLISHED","2012","SEAR","AGE45-49","MLE","0.034615","0.03462","","",""
"LIFE_0000000030","PUBLISHED","2000","SEAR","AGE65-69","MLE","0.198837","0.19884","","",""
"LIFE_0000000030","PUBLISHED","2012","SEAR","AGE60-64","MLE","0.120701","0.12070","","",""
"LIFE_0000000031","PUBLISHED","1990","SEAR","AGE45-49","BTSX","77901.3","77901.32000","","",""
"LIFE_0000000031","PUBLISHED","1990","SEAR","AGE10-14","MLE","87288.3","87288.30000","","",""
"LIFE_0000000034","PUBLISHED","2012","SEAR","AGE85-89","FMLE","109594.2","109594.20000","","",""
"LIFE_0000000031","PUBLISHED","2012","SEAR","AGE40-44","MLE","88757.4","88757.42000","","",""
